order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,return_flag,payment_method,order_status,shipping_cost
ORD023798,2023-08-13,CUST00862,PROD0183,STORE003,1,5992.2,4.1,5746.5,3752.35,1646.42,False,Credit Card,Completed,347.73
ORD025965,2023-08-13,CUST03749,PROD0603,STORE012,3,42651.7,13.94,110114.91,103754.46,6200.64,False,Debit Card,Completed,159.81
ORD031723,2023-08-13,CUST03415,PROD0706,STORE028,1,17750.75,5.45,16783.45,11290.95,5338.49,False,UPI,Completed,154.01
ORD038987,2023-08-13,CUST05596,PROD0526,STORE022,4,22912.37,9.27,83150.42,63890.28,19230.14,False,UPI,Completed,30.0
ORD061501,2023-08-13,CUST07129,PROD0100,STORE019,3,84775.71,11.98,223868.48,195790.35,28022.66,False,Debit Card,Completed,55.47
ORD070065,2023-08-13,CUST05822,PROD0434,STORE030,5,2298.9,5.53,10859.21,7378.55,3426.51,False,Credit Card,Completed,54.15
ORD074627,2023-08-13,CUST04887,PROD0346,STORE034,1,35298.27,6.16,33125.42,23748.14,9319.65,False,Debit Card,Completed,57.63
ORD075698,2023-08-13,CUST03384,PROD0529,STORE029,2,14776.86,3.91,28396.7,22068.28,6229.61,False,Credit Card,Cancelled,98.81
ORD086965,2023-08-13,CUST05261,PROD0289,STORE009,3,7357.8,10.01,19863.85,14301.87,5180.36,True,Debit Card,Returned,381.62
ORD006083,2023-08-14,CUST05804,PROD0079,STORE029,2,7737.55,1.48,15245.58,13181.7,2014.36,False,Credit Card,Completed,49.52
ORD008165,2023-08-14,CUST03712,PROD0452,STORE020,3,114191.27,3.51,330557.86,270370.35,59869.49,False,Cash,Completed,318.02
ORD024362,2023-08-14,CUST06964,PROD0626,STORE023,1,7468.71,1.47,7358.63,5036.57,1785.12,False,Credit Card,Completed,536.94
ORD028188,2023-08-14,CUST00943,PROD0363,STORE029,6,69777.82,17.75,344370.02,280079.34,64085.52,False,Credit Card,Completed,205.16
ORD036052,2023-08-14,CUST01481,PROD0402,STORE023,4,5939.58,6.09,22311.09,19619.36,2533.57,False,Credit Card,Completed,158.16
ORD042631,2023-08-14,CUST07159,PROD0016,STORE023,2,21326.85,7.7,39367.93,36089.66,2949.37,False,Cash,Completed,328.9
ORD043116,2023-08-14,CUST00442,PROD0477,STORE026,3,11190.48,7.16,31167.48,26758.26,4376.0,False,Credit Card,Completed,33.22
ORD043377,2023-08-14,CUST03191,PROD0302,STORE018,3,38533.29,15.33,97879.02,92683.71,4852.92,False,Credit Card,Completed,342.39
ORD043726,2023-08-14,CUST00711,PROD0438,STORE026,3,39278.33,6.08,110667.81,80368.98,30200.4,False,Cash,Completed,98.43
ORD047848,2023-08-14,CUST07004,PROD0577,STORE019,1,1659.51,8.86,1512.48,1021.04,410.02,False,Credit Card,Completed,81.42
ORD054019,2023-08-14,CUST04116,PROD0480,STORE003,4,9122.41,6.2,34225.61,26437.72,7332.27,False,Credit Card,Completed,455.62
ORD064406,2023-08-14,CUST00474,PROD0425,STORE022,2,2775.66,8.86,5059.38,3745.9,1280.9,False,Net Banking,Completed,32.58
ORD067400,2023-08-14,CUST00021,PROD0101,STORE025,6,4951.56,4.94,28240.3,21120.9,7080.7,False,Credit Card,Completed,38.7
ORD070106,2023-08-14,CUST00227,PROD0350,STORE030,4,35643.8,5.29,135039.6,91139.36,43820.57,False,UPI,Completed,79.67
ORD074401,2023-08-14,CUST04494,PROD0218,STORE030,1,3674.14,10.04,3305.22,2910.97,242.1,False,Cash,Completed,152.15
ORD080255,2023-08-14,CUST01659,PROD0743,STORE030,2,3489.56,3.99,6700.72,4802.54,1712.08,False,UPI,Completed,186.1
ORD083552,2023-08-14,CUST05720,PROD0064,STORE028,1,23105.4,6.29,21652.0,18965.51,2436.97,False,UPI,Completed,249.52
ORD005807,2023-08-15,CUST06024,PROD0486,STORE034,4,1444.06,1.71,5677.39,3927.72,1657.43,False,Wallet,Cancelled,92.24
ORD021321,2023-08-15,CUST05097,PROD0613,STORE029,4,2333.1,8.25,8562.32,7064.68,1456.85,False,Debit Card,Cancelled,40.79
ORD027743,2023-08-15,CUST00772,PROD0610,STORE019,2,4347.83,1.98,8523.82,6106.18,2172.0,False,Credit Card,Completed,245.64
ORD031692,2023-08-15,CUST02350,PROD0693,STORE012,2,5009.97,1.65,9855.06,6896.48,2867.12,False,Credit Card,Completed,91.46
ORD042802,2023-08-15,CUST02876,PROD0099,STORE022,1,13716.71,8.71,12521.68,10268.46,2223.22,False,Debit Card,Completed,30.0
ORD046452,2023-08-15,CUST04445,PROD0053,STORE026,2,20309.85,6.13,38129.37,27516.34,10482.72,False,Net Banking,Completed,130.31
ORD049321,2023-08-15,CUST03035,PROD0391,STORE017,3,14490.94,11.14,38628.66,36353.58,2257.32,False,Debit Card,Completed,17.76
ORD055932,2023-08-15,CUST00407,PROD0666,STORE017,2,28536.48,6.34,53455.05,39774.86,13375.78,False,Wallet,Completed,304.41
ORD057270,2023-08-15,CUST03733,PROD0378,STORE029,1,2045.88,1.22,2020.96,1473.62,316.81,False,UPI,Completed,230.53
ORD072366,2023-08-15,CUST00971,PROD0004,STORE017,1,20052.51,13.77,17291.23,18080.61,-896.19,False,Credit Card,Completed,106.81
ORD085068,2023-08-15,CUST01580,PROD0477,STORE009,1,10973.23,11.39,9723.69,8919.42,535.62,False,Debit Card,Completed,268.65
ORD014036,2023-08-16,CUST03621,PROD0725,STORE014,1,76354.64,2.37,74547.01,53486.46,20925.53,False,Credit Card,Completed,135.02
ORD015177,2023-08-16,CUST05903,PROD0263,STORE029,2,7825.08,3.41,15117.08,12042.86,2995.2,False,Debit Card,Completed,79.02
ORD018206,2023-08-16,CUST03736,PROD0527,STORE026,4,26922.2,13.11,93574.25,75169.4,18219.78,False,Net Banking,Completed,185.07
ORD022202,2023-08-16,CUST00842,PROD0052,STORE029,3,65927.69,1.58,194652.85,165918.27,28633.13,False,Credit Card,Completed,101.45
ORD022544,2023-08-16,CUST01527,PROD0087,STORE035,1,5575.84,7.28,5169.66,3941.59,1106.92,False,UPI,Completed,121.15
ORD026463,2023-08-16,CUST04445,PROD0486,STORE030,3,1401.54,10.69,3755.03,2945.79,779.24,False,Credit Card,Completed,30.0
ORD036721,2023-08-16,CUST07276,PROD0276,STORE012,4,2098.49,6.34,7861.46,6696.24,972.0,False,Debit Card,Completed,193.22
ORD039438,2023-08-16,CUST02492,PROD0531,STORE034,1,1511.91,11.95,1331.29,988.0,54.64,False,Net Banking,Completed,288.65
ORD039801,2023-08-16,CUST07210,PROD0725,STORE018,5,80287.05,2.55,391192.57,267432.3,123730.27,False,UPI,Completed,30.0
ORD041654,2023-08-16,CUST03035,PROD0499,STORE009,3,8376.2,10.56,22475.79,19069.65,3359.28,False,UPI,Completed,46.86
ORD043452,2023-08-16,CUST03733,PROD0449,STORE009,1,12403.1,13.43,10737.49,7679.59,2939.54,False,Credit Card,Completed,118.36
ORD071070,2023-08-16,CUST03784,PROD0100,STORE003,2,82463.69,4.71,157158.87,130526.9,26406.53,False,Net Banking,Completed,225.44
ORD081993,2023-08-16,CUST02445,PROD0268,STORE030,4,9498.9,5.42,35935.11,31656.28,4051.66,False,Credit Card,Completed,227.17
ORD088546,2023-08-16,CUST04947,PROD0367,STORE019,1,1688.9,10.24,1515.97,1204.27,276.82,False,Credit Card,Completed,34.88
ORD004798,2023-08-17,CUST04537,PROD0635,STORE018,1,5678.78,17.3,4696.14,4198.9,416.91,False,Debit Card,Completed,80.33
ORD005304,2023-08-17,CUST00649,PROD0114,STORE017,3,1536.47,0.81,4572.16,3560.49,955.7,False,UPI,Completed,55.97
ORD026350,2023-08-17,CUST00171,PROD0529,STORE003,1,15672.92,12.03,13787.76,11034.14,2696.87,False,Debit Card,Completed,56.75
ORD027708,2023-08-17,CUST06102,PROD0584,STORE030,8,9824.55,19.02,63649.95,50877.2,12601.22,False,Debit Card,Completed,171.53
ORD034961,2023-08-17,CUST05349,PROD0364,STORE019,2,15607.29,14.58,26663.96,25631.28,971.76,False,Credit Card,Completed,60.92
ORD042764,2023-08-17,CUST01820,PROD0302,STORE034,4,39069.04,13.49,135199.83,123578.28,11499.62,False,Debit Card,Completed,121.93
ORD044564,2023-08-17,CUST07373,PROD0626,STORE035,2,7651.31,5.38,14480.06,10073.14,4368.46,False,Credit Card,Completed,38.46
ORD047238,2023-08-17,CUST06878,PROD0349,STORE020,4,56537.78,7.88,208319.54,145165.28,63091.9,False,UPI,Completed,62.36
ORD050509,2023-08-17,CUST06808,PROD0197,STORE014,1,25347.7,1.18,25048.29,20485.71,4475.48,False,UPI,Completed,87.1
ORD050794,2023-08-17,CUST07202,PROD0313,STORE022,4,4510.48,5.36,17074.37,12531.12,4532.25,False,Credit Card,Completed,11.0
ORD060202,2023-08-17,CUST02959,PROD0373,STORE003,1,331.4,2.87,321.89,260.95,-363.34,False,UPI,Completed,424.28
ORD069062,2023-08-17,CUST05029,PROD0738,STORE019,3,35922.09,7.62,99550.06,76492.44,22920.62,False,Wallet,Completed,137.0
ORD086558,2023-08-17,CUST05149,PROD0681,STORE014,2,722.13,1.7,1419.68,1303.8,21.37,False,Debit Card,Completed,94.51
ORD020014,2023-08-18,CUST03380,PROD0304,STORE030,4,1496.58,4.55,5714.24,4897.96,776.57,False,Credit Card,Completed,39.71
ORD021582,2023-08-18,CUST00366,PROD0588,STORE010,2,2694.0,3.01,5225.76,4292.46,895.58,False,Debit Card,Completed,37.72
ORD034798,2023-08-18,CUST02043,PROD0028,STORE034,4,22967.98,6.67,85743.42,60600.56,24990.38,False,UPI,Completed,152.48
ORD035022,2023-08-18,CUST06750,PROD0564,STORE010,5,71158.21,7.14,330371.14,291741.6,38511.58,False,UPI,Completed,117.96
ORD048845,2023-08-18,CUST06245,PROD0189,STORE019,1,3862.64,12.89,3364.85,3181.78,14.8,False,Credit Card,Completed,168.27
ORD053765,2023-08-18,CUST03714,PROD0475,STORE014,4,9647.09,3.74,37143.77,26053.76,11047.61,False,UPI,Completed,42.4
ORD055202,2023-08-18,CUST00233,PROD0224,STORE034,1,8714.42,1.38,8594.29,5578.43,2967.14,False,Credit Card,Completed,48.72
ORD055595,2023-08-18,CUST06110,PROD0377,STORE030,1,1243.29,0.61,1235.7,871.31,227.73,False,UPI,Completed,136.66
ORD059826,2023-08-18,CUST06785,PROD0276,STORE026,3,2110.31,11.62,5595.08,5022.18,486.61,False,UPI,Completed,86.29
ORD060288,2023-08-18,CUST01742,PROD0053,STORE014,5,20858.05,6.24,97785.5,68790.85,28743.52,False,Credit Card,Completed,251.13
ORD063409,2023-08-18,CUST04404,PROD0567,STORE029,2,10118.93,3.9,19448.93,14154.1,5264.83,False,Net Banking,Pending,30.0
ORD064352,2023-08-18,CUST02677,PROD0386,STORE026,4,22657.1,7.12,84179.6,65346.12,18767.49,False,Debit Card,Completed,65.99
ORD068826,2023-08-18,CUST07364,PROD0585,STORE026,4,1959.62,8.33,7185.64,5475.68,1626.61,False,Credit Card,Completed,83.35
ORD071427,2023-08-18,CUST06421,PROD0154,STORE022,2,17443.47,10.43,31247.2,30093.36,1015.97,False,Debit Card,Completed,137.87
ORD078797,2023-08-18,CUST01712,PROD0301,STORE034,4,540.28,6.15,2028.21,1554.64,369.05,False,Credit Card,Completed,104.52
ORD079249,2023-08-18,CUST00040,PROD0507,STORE028,12,60129.6,10.66,644658.83,559293.0,85293.06,False,Credit Card,Completed,72.77
ORD085994,2023-08-18,CUST07428,PROD0373,STORE009,3,319.63,17.86,787.64,782.85,-172.58,False,UPI,Completed,177.37
ORD006444,2023-08-19,CUST00120,PROD0420,STORE030,3,15262.14,4.2,43865.08,33857.82,9755.25,False,Credit Card,Completed,252.01
ORD017395,2023-08-19,CUST03645,PROD0163,STORE020,3,2306.38,20.18,5523.15,5915.52,-434.63,False,Cash,Completed,42.26
ORD017581,2023-08-19,CUST00102,PROD0142,STORE025,3,590.34,3.74,1704.76,1294.56,218.63,False,Credit Card,Completed,191.57
ORD019297,2023-08-19,CUST06882,PROD0289,STORE030,1,7387.05,2.09,7232.33,4767.29,2346.14,False,Credit Card,Completed,118.9
ORD032152,2023-08-19,CUST03403,PROD0067,STORE022,2,12593.77,2.27,24615.11,16079.26,8452.14,False,Credit Card,Completed,83.71
ORD034187,2023-08-19,CUST01580,PROD0670,STORE028,3,1979.24,1.15,5869.37,4252.71,1586.66,False,UPI,Completed,30.0
ORD044168,2023-08-19,CUST05128,PROD0011,STORE003,3,1405.69,7.54,3899.3,3767.43,58.72,False,Credit Card,Completed,73.15
ORD046805,2023-08-19,CUST06904,PROD0623,STORE030,2,305.26,1.73,599.98,405.52,74.7,False,Wallet,Completed,119.76
ORD057155,2023-08-19,CUST06403,PROD0155,STORE025,3,115235.08,4.8,329122.66,295854.27,32956.56,False,UPI,Completed,311.83
ORD070036,2023-08-19,CUST00750,PROD0442,STORE014,1,2537.02,18.05,2079.04,1786.9,216.76,False,Debit Card,Completed,75.38
ORD080248,2023-08-19,CUST07155,PROD0003,STORE018,1,83435.48,3.19,80773.09,54853.12,25889.97,True,Cash,Returned,30.0
ORD089137,2023-08-19,CUST01847,PROD0121,STORE028,3,10928.16,7.5,30324.96,22533.06,7679.1,False,Credit Card,Completed,112.8
ORD003058,2023-08-20,CUST04033,PROD0468,STORE009,2,13784.58,4.65,26286.39,24555.08,1701.31,True,Wallet,Returned,30.0
ORD004785,2023-08-20,CUST03197,PROD0053,STORE010,4,19950.61,8.5,73016.39,55032.68,17804.13,False,UPI,Completed,179.58
ORD009064,2023-08-20,CUST04051,PROD0499,STORE034,3,8938.19,2.69,26093.32,19069.65,6905.35,False,Debit Card,Completed,118.32
ORD010806,2023-08-20,CUST02494,PROD0379,STORE003,2,24556.75,4.0,47150.84,32246.36,14545.57,False,Credit Card,Completed,358.91
ORD016632,2023-08-20,CUST00794,PROD0142,STORE012,3,595.24,12.48,1562.89,1294.56,57.91,False,UPI,Completed,210.42
ORD019767,2023-08-20,CUST02610,PROD0666,STORE018,3,29360.84,2.33,86034.19,59662.29,26294.68,False,UPI,Pending,77.22
ORD025510,2023-08-20,CUST07023,PROD0108,STORE003,1,3427.37,8.69,3129.39,3079.71,39.15,False,Debit Card,Completed,10.53
ORD025578,2023-08-20,CUST02610,PROD0080,STORE003,3,14608.88,4.93,41664.59,27205.14,14414.94,False,Credit Card,Completed,44.51
ORD043016,2023-08-20,CUST04103,PROD0119,STORE019,1,121982.83,5.91,114774.95,104570.47,9921.32,True,UPI,Returned,283.16
ORD055187,2023-08-20,CUST06690,PROD0067,STORE034,2,12303.49,2.22,24061.54,16079.26,7952.01,False,Net Banking,Completed,30.27
ORD056664,2023-08-20,CUST00155,PROD0054,STORE010,3,848.76,14.11,2186.94,1545.54,494.61,False,Credit Card,Completed,146.79
ORD061949,2023-08-20,CUST04155,PROD0413,STORE030,2,38083.05,10.01,68541.05,47187.08,21292.33,False,Wallet,Completed,61.64
ORD009348,2023-08-21,CUST02178,PROD0400,STORE035,3,93461.92,11.05,249390.56,197195.19,51910.95,False,Wallet,Completed,284.42
ORD011522,2023-08-21,CUST02071,PROD0179,STORE017,5,89886.28,8.34,411927.05,307843.2,103845.58,False,Cash,Completed,238.27
ORD015210,2023-08-21,CUST07091,PROD0577,STORE009,4,1651.29,5.09,6269.07,4084.16,2072.37,False,UPI,Completed,112.54
ORD019039,2023-08-21,CUST06177,PROD0028,STORE014,2,24100.54,15.79,40591.24,30300.28,9948.59,False,Wallet,Completed,342.37
ORD031041,2023-08-21,CUST07254,PROD0099,STORE019,5,13664.23,5.19,64775.43,51342.3,13328.89,False,Credit Card,Completed,104.24
ORD049499,2023-08-21,CUST00914,PROD0642,STORE026,1,10352.79,7.98,9526.25,7383.41,1949.1,False,Cash,Completed,193.74
ORD051372,2023-08-21,CUST03784,PROD0101,STORE012,2,5212.32,1.17,10302.53,7040.3,3229.17,False,Credit Card,Completed,33.06
ORD057219,2023-08-21,CUST04773,PROD0380,STORE020,1,29421.39,8.45,26934.48,24628.28,2222.98,False,Credit Card,Completed,83.22
ORD061383,2023-08-21,CUST07237,PROD0294,STORE025,4,6801.91,2.75,26459.78,17761.36,8545.36,False,UPI,Completed,153.06
ORD073856,2023-08-21,CUST04504,PROD0104,STORE028,5,2405.2,5.34,11383.78,10393.15,863.09,False,UPI,Completed,127.54
ORD004162,2023-08-22,CUST03328,PROD0514,STORE023,3,1170.3,7.03,3264.08,2896.29,285.99,True,Credit Card,Returned,81.8
ORD010846,2023-08-22,CUST00255,PROD0486,STORE034,1,1393.17,5.47,1317.02,981.93,254.69,False,UPI,Completed,80.4
ORD012899,2023-08-22,CUST06230,PROD0340,STORE022,2,123409.86,4.75,235106.92,196691.34,38120.91,False,Credit Card,Completed,294.67
ORD015525,2023-08-22,CUST00986,PROD0058,STORE026,6,72349.28,9.57,392536.53,352460.88,40045.65,False,UPI,Completed,30.0
ORD016597,2023-08-22,CUST03499,PROD0367,STORE025,3,1697.83,12.8,4441.44,3612.81,647.64,False,UPI,Completed,180.99
ORD028889,2023-08-22,CUST04088,PROD0189,STORE034,4,4258.25,11.88,15010.22,12727.12,2133.59,False,UPI,Completed,149.51
ORD033844,2023-08-22,CUST06516,PROD0304,STORE028,1,1534.69,4.92,1459.14,1224.49,145.61,False,Wallet,Completed,89.04
ORD055956,2023-08-22,CUST06308,PROD0424,STORE025,2,953.9,4.95,1813.33,1649.12,-133.86,False,UPI,Completed,298.07
ORD074877,2023-08-22,CUST01473,PROD0301,STORE023,3,541.77,0.46,1617.78,1165.98,366.3,False,Debit Card,Completed,85.5
ORD075336,2023-08-22,CUST05025,PROD0038,STORE034,4,3672.25,5.88,13825.11,12745.12,1049.99,False,Debit Card,Completed,30.0
ORD086791,2023-08-22,CUST04130,PROD0143,STORE009,2,3206.28,3.5,6188.16,5260.9,876.98,False,Cash,Completed,50.28
ORD001829,2023-08-23,CUST04180,PROD0228,STORE012,3,26778.92,8.32,73655.33,50436.33,23189.0,False,Credit Card,Completed,30.0
ORD004729,2023-08-23,CUST00718,PROD0004,STORE009,7,20380.42,9.05,129757.32,126564.27,2938.62,False,Credit Card,Completed,254.43
ORD008370,2023-08-23,CUST02228,PROD0357,STORE010,2,801.76,4.39,1533.16,1120.18,242.86,False,Credit Card,Completed,170.12
ORD022894,2023-08-23,CUST03055,PROD0350,STORE010,3,35494.39,5.52,100603.62,68354.52,32219.1,False,Net Banking,Completed,30.0
ORD038646,2023-08-23,CUST06752,PROD0526,STORE003,1,23714.7,3.1,22980.57,15972.57,6970.19,False,Cash,Completed,37.81
ORD042332,2023-08-23,CUST05936,PROD0239,STORE035,2,22627.48,10.5,40504.97,32332.52,7927.3,False,Cash,Completed,245.15
ORD042906,2023-08-23,CUST00461,PROD0723,STORE028,3,101003.21,3.83,291400.97,209867.16,81135.34,False,Debit Card,Completed,398.47
ORD045045,2023-08-23,CUST07328,PROD0199,STORE009,3,7775.32,0.89,23118.02,18171.57,4912.85,False,UPI,Completed,33.6
ORD045410,2023-08-23,CUST01258,PROD0596,STORE034,3,1227.32,10.44,3297.7,2606.82,636.0,False,Credit Card,Completed,54.88
ORD047293,2023-08-23,CUST03940,PROD0689,STORE019,2,24289.75,6.0,45665.68,40244.0,5391.68,False,UPI,Completed,30.0
ORD061630,2023-08-23,CUST07159,PROD0425,STORE014,1,2721.03,4.85,2589.11,1872.95,384.62,False,Net Banking,Completed,331.54
ORD063895,2023-08-23,CUST00852,PROD0331,STORE023,3,422.97,11.35,1124.85,972.96,77.89,True,UPI,Returned,74.0
ORD069327,2023-08-23,CUST02161,PROD0239,STORE025,3,22530.35,5.05,64178.87,48498.78,15608.46,False,UPI,Completed,71.63
ORD073100,2023-08-23,CUST03527,PROD0262,STORE028,2,31354.45,3.88,60276.32,40256.02,19990.3,False,UPI,Completed,30.0
ORD073641,2023-08-23,CUST01321,PROD0308,STORE003,2,3342.69,3.28,6466.11,4609.62,1766.31,False,UPI,Completed,90.18
ORD082303,2023-08-23,CUST02833,PROD0605,STORE023,3,10680.35,8.48,29323.51,22838.88,6397.49,False,Cash,Completed,87.14
ORD086995,2023-08-23,CUST04204,PROD0350,STORE022,1,36135.31,2.71,35155.76,22784.84,12245.04,False,Credit Card,Pending,125.88
ORD087999,2023-08-23,CUST02792,PROD0510,STORE010,2,10456.12,2.21,20450.39,13838.3,6577.6,False,UPI,Completed,34.49
ORD088963,2023-08-23,CUST06463,PROD0289,STORE028,2,7661.37,4.66,14608.29,9534.58,5043.71,False,UPI,Completed,30.0
ORD007653,2023-08-24,CUST01954,PROD0244,STORE026,4,7475.68,9.31,27119.09,24706.88,1972.4,False,UPI,Completed,439.81
ORD017054,2023-08-24,CUST05048,PROD0527,STORE029,2,26995.01,1.61,53119.22,37584.7,15414.64,False,UPI,Completed,119.88
ORD018280,2023-08-24,CUST06231,PROD0020,STORE034,2,4370.98,9.14,7943.34,7127.04,717.09,False,Credit Card,Completed,99.21
ORD034879,2023-08-24,CUST05268,PROD0404,STORE028,3,1365.63,11.02,3645.61,3576.03,-196.59,False,Credit Card,Completed,266.17
ORD038062,2023-08-24,CUST07328,PROD0107,STORE035,2,11801.21,3.18,22852.36,20182.5,2543.5,False,Debit Card,Completed,126.36
ORD040366,2023-08-24,CUST01895,PROD0477,STORE025,2,11145.87,10.16,20027.52,17838.84,2008.42,True,Credit Card,Returned,180.26
ORD056667,2023-08-24,CUST04850,PROD0350,STORE026,1,35479.24,3.34,34295.96,22784.84,11220.47,False,Credit Card,Completed,290.65
ORD066190,2023-08-24,CUST07473,PROD0480,STORE009,1,9428.41,12.39,8259.83,6609.43,1433.57,False,Debit Card,Completed,216.83
ORD080865,2023-08-24,CUST07231,PROD0155,STORE014,4,113648.81,3.29,439645.03,394472.36,44999.88,False,Credit Card,Completed,172.79
ORD081440,2023-08-24,CUST00363,PROD0331,STORE029,5,416.74,12.42,1824.91,1621.6,127.38,False,Cash,Completed,75.93
ORD087688,2023-08-24,CUST04856,PROD0142,STORE028,2,606.89,8.4,1111.86,863.04,102.33,False,Credit Card,Completed,146.49
ORD001779,2023-08-25,CUST04033,PROD0526,STORE010,1,23691.07,5.45,22400.46,15972.57,6397.89,False,UPI,Completed,30.0
ORD004292,2023-08-25,CUST06492,PROD0230,STORE012,2,103705.25,9.07,188608.49,145165.04,43413.45,False,UPI,Completed,30.0
ORD008271,2023-08-25,CUST00915,PROD0568,STORE014,3,68623.13,7.03,191404.47,167398.05,23925.03,False,Debit Card,Cancelled,81.39
ORD008360,2023-08-25,CUST07276,PROD0349,STORE020,6,59646.23,23.64,273279.17,217747.92,55437.07,True,UPI,Returned,94.18
ORD009768,2023-08-25,CUST05413,PROD0189,STORE003,2,3845.69,14.76,6555.88,6363.56,37.83,False,Wallet,Completed,154.49
ORD019551,2023-08-25,CUST04140,PROD0548,STORE010,4,26583.64,19.4,85710.33,67569.4,17960.11,False,Net Banking,Completed,180.82
ORD021477,2023-08-25,CUST02064,PROD0197,STORE019,2,25015.24,7.88,46090.36,40971.42,5006.31,False,Credit Card,Completed,112.63
ORD025946,2023-08-25,CUST04817,PROD0632,STORE034,2,37894.95,6.71,70703.21,62507.4,7845.31,False,Debit Card,Completed,350.5
ORD026675,2023-08-25,CUST03488,PROD0140,STORE020,3,3930.01,9.98,10613.86,10216.02,294.15,False,Credit Card,Completed,103.69
ORD027284,2023-08-25,CUST05383,PROD0264,STORE034,3,15766.14,4.29,45269.47,37643.85,7579.18,False,Wallet,Completed,46.44
ORD029997,2023-08-25,CUST04528,PROD0548,STORE018,2,27101.46,13.79,46727.52,33784.7,12824.34,False,Debit Card,Completed,118.48
ORD034908,2023-08-25,CUST01530,PROD0341,STORE025,3,11519.02,7.91,31823.32,28305.6,3420.37,False,UPI,Completed,97.35
ORD042480,2023-08-25,CUST04199,PROD0577,STORE019,2,1603.65,13.25,2782.32,2042.08,622.0,False,Credit Card,Completed,118.24
ORD046680,2023-08-25,CUST01423,PROD0020,STORE026,3,4325.25,10.19,11653.77,10690.56,749.93,False,Debit Card,Completed,213.28
ORD052987,2023-08-25,CUST00854,PROD0480,STORE019,5,9256.89,16.93,38449.96,33047.15,5278.06,False,Credit Card,Completed,124.75
ORD061638,2023-08-25,CUST06452,PROD0652,STORE020,3,2451.55,13.0,6398.64,4881.33,1387.82,False,Debit Card,Completed,129.49
ORD063179,2023-08-25,CUST02116,PROD0112,STORE029,3,14080.79,4.91,40168.34,34110.6,6040.12,False,UPI,Completed,17.62
ORD066693,2023-08-25,CUST03795,PROD0220,STORE003,4,14060.22,12.33,49306.71,45155.72,4077.1,False,UPI,Completed,73.89
ORD088944,2023-08-25,CUST06704,PROD0435,STORE034,1,7203.17,2.07,7054.4,4675.21,2240.28,False,UPI,Completed,138.91
ORD001223,2023-08-26,CUST06995,PROD0079,STORE020,4,7469.62,10.68,26686.57,26363.4,260.32,False,Credit Card,Completed,62.85
ORD006779,2023-08-26,CUST00159,PROD0154,STORE009,2,17580.1,2.01,34453.93,30093.36,4246.22,False,Wallet,Completed,114.35
ORD015644,2023-08-26,CUST05099,PROD0268,STORE022,4,9666.75,13.99,33258.63,31656.28,1572.35,False,UPI,Completed,30.0
ORD015721,2023-08-26,CUST04097,PROD0199,STORE034,1,7466.38,7.06,6939.06,6057.19,668.24,False,Debit Card,Completed,213.63
ORD052653,2023-08-26,CUST01119,PROD0513,STORE003,4,9249.69,10.39,33156.26,27687.04,5358.76,False,UPI,Completed,110.46
ORD062145,2023-08-26,CUST00839,PROD0513,STORE003,2,9049.41,15.44,15304.46,13843.52,1424.75,False,Credit Card,Completed,36.19
ORD068467,2023-08-26,CUST00171,PROD0529,STORE029,3,15221.29,6.92,42504.14,33102.42,9293.1,False,UPI,Completed,108.62
ORD072082,2023-08-26,CUST07300,PROD0171,STORE010,1,103273.09,15.33,87445.83,69159.57,18238.49,False,UPI,Completed,47.77
ORD073170,2023-08-26,CUST04442,PROD0597,STORE028,3,2372.84,5.13,6753.0,5559.84,1163.16,False,Credit Card,Completed,30.0
ORD076138,2023-08-26,CUST00587,PROD0043,STORE020,3,23371.37,9.28,63607.26,42960.75,20528.07,False,UPI,Completed,118.44
ORD079845,2023-08-26,CUST04602,PROD0695,STORE019,3,1596.45,6.9,4459.03,3555.81,857.12,False,Credit Card,Completed,46.1
ORD081903,2023-08-26,CUST06803,PROD0161,STORE017,5,6839.52,6.94,31824.73,21372.05,10351.6,False,Credit Card,Completed,101.08
ORD025028,2023-08-27,CUST02688,PROD0380,STORE020,1,29567.32,3.92,28409.24,24628.28,3492.83,False,Net Banking,Completed,288.13
ORD027061,2023-08-27,CUST00220,PROD0706,STORE009,3,17964.86,4.01,51731.44,33872.85,17605.58,False,UPI,Completed,253.01
ORD036496,2023-08-27,CUST04006,PROD0043,STORE017,1,22552.24,9.96,20305.95,14320.25,5944.95,False,Credit Card,Completed,40.75
ORD039701,2023-08-27,CUST04086,PROD0623,STORE017,3,331.72,1.83,976.97,608.28,287.94,False,Debit Card,Completed,80.75
ORD044440,2023-08-27,CUST06013,PROD0708,STORE009,1,23601.45,8.2,21666.2,15225.0,6377.33,False,Net Banking,Completed,63.87
ORD050113,2023-08-27,CUST01146,PROD0119,STORE029,2,122016.79,12.8,212790.16,209140.94,3542.73,False,UPI,Completed,106.49
ORD050567,2023-08-27,CUST02032,PROD0108,STORE012,2,3482.13,5.27,6597.43,6159.42,391.71,False,Debit Card,Completed,46.3
ORD051773,2023-08-27,CUST02079,PROD0260,STORE022,2,2511.49,2.08,4918.47,3863.14,888.8,False,UPI,Completed,166.53
ORD057635,2023-08-27,CUST01891,PROD0357,STORE018,2,789.96,6.25,1481.12,1120.18,281.85,False,Wallet,Completed,79.09
